order_item_id,order_id,product_id,quantity,unit_price,discount,tax_percent,final_price,warehouse,dispatch_status
23383,15715,32655,4,17461.99,5,18,44038.65,Bangalore,Dispatched
23384,26195,5400,5,9397.14,10,12,43855.32,Mumbai,Pending
23385,32699,27126,2,25427.0,15,18,49564.63,Delhi,Pending
23386,23391,11554,4,13648.55,10,18,45246.83,Mumbai,Pending
23387,2329,31820,5,20191.79,0,18,31572.73,Mumbai,Dispatched
23388,3721,42978,2,21583.81,0,18,10191.9,Bangalore,Dispatched
23389,46245,28104,4,22635.34,5,18,27768.53,Bangalore,Pending
23390,11237,25435,5,16459.42,0,12,36698.25,Mumbai,Dispatched
23391,9553,20564,3,3604.84,5,18,28970.56,Mumbai,Pending
23392,437,6041,4,27531.74,0,5,23184.69,Mumbai,Dispatched
23393,19412,19180,3,17024.31,10,5,47865.9,Delhi,Dispatched
23394,34022,47996,5,46426.32,0,12,13544.99,Mumbai,Pending
23395,40581,39348,3,31349.65,15,12,5346.02,Delhi,Dispatched
23396,32047,29192,2,40744.26,0,18,29225.22,Mumbai,Dispatched
23397,4554,6207,4,19459.01,5,5,33085.36,Mumbai,Dispatched
23398,42921,29208,1,596.89,5,18,14377.66,Mumbai,Dispatched
23399,8912,8288,2,31846.72,5,5,27182.88,Mumbai,Pending
23400,17350,9378,2,12446.14,0,18,32099.54,Mumbai,Dispatched
23401,29995,47207,3,28719.0,0,12,38057.71,Mumbai,Dispatched
23402,3009,42175,4,41262.42,10,5,19332.04,Mumbai,Pending
23403,22129,5575,1,3778.32,10,12,8632.04,Mumbai,Pending
23404,15449,1091,5,1656.9,15,5,30432.34,Bangalore,Dispatched
23405,7568,27756,5,42902.94,15,12,8210.53,Delhi,Pending
23406,12759,16146,5,1642.52,10,5,34990.61,Delhi,Dispatched
23407,12876,2396,3,45297.66,10,18,8414.78,Mumbai,Dispatched
23408,10807,33379,2,36662.95,5,12,32383.68,Delhi,Dispatched
23409,14566,34341,1,46985.22,10,5,37973.9,Delhi,Pending
23410,44965,47209,2,2208.42,0,12,48851.36,Mumbai,Dispatched
23411,25477,39107,3,4924.11,5,5,25978.02,Bangalore,Pending
23412,9417,14654,3,31819.29,15,18,31842.11,Mumbai,Pending
23413,47756,48065,5,43394.64,0,5,30632.26,Delhi,Dispatched
23414,1055,48782,2,26914.37,0,12,24708.23,Delhi,Pending
23415,13473,15315,2,32963.83,5,18,4374.39,Mumbai,Pending
23416,45334,45464,5,33104.42,10,18,13256.01,Bangalore,Dispatched
23417,3915,22467,5,39784.11,15,5,28889.42,Bangalore,Pending
23418,32124,47647,1,46965.34,10,5,8525.35,Bangalore,Pending
23419,26224,20292,5,44683.37,10,18,47299.51,Delhi,Pending
23420,10592,49672,1,37945.35,10,12,29410.36,Mumbai,Dispatched
23421,19978,17030,2,39064.54,5,5,36204.04,Mumbai,Pending
23422,25152,32845,3,45493.86,5,12,42399.93,Mumbai,Pending
23423,6496,32213,4,41153.46,10,5,20835.65,Mumbai,Dispatched
23424,36084,1882,4,48319.18,5,18,28599.93,Mumbai,Pending
23425,7486,2919,2,45891.87,10,12,9398.93,Delhi,Pending
23426,28696,42930,4,26161.37,5,18,5342.99,Mumbai,Dispatched
23427,9749,31305,5,18626.94,0,5,36541.01,Mumbai,Pending
23428,915,10546,5,36907.9,10,12,31112.04,Mumbai,Pending
23429,44911,41576,3,10591.25,15,12,7269.56,Delhi,Pending
23430,18644,11039,5,16845.43,15,5,25694.74,Delhi,Dispatched
23431,26278,6616,5,34945.41,10,5,42750.69,Bangalore,Pending
23432,48048,19678,3,26438.58,5,12,49032.96,Mumbai,Pending
23433,37792,47989,2,10425.68,0,12,5370.62,Bangalore,Pending
23434,16760,42217,2,22713.19,5,18,9841.28,Mumbai,Dispatched
23435,33282,12931,5,3211.63,15,12,48237.86,Bangalore,Dispatched
23436,22954,17310,2,34170.59,0,18,16000.38,Mumbai,Dispatched
23437,34191,47228,4,43600.77,5,5,10691.69,Delhi,Dispatched
23438,10607,43731,2,7440.97,15,5,10702.5,Bangalore,Pending
23439,18203,16923,1,11586.88,0,5,10016.32,Delhi,Pending
23440,28623,42587,5,30745.1,5,12,35579.57,Delhi,Dispatched
23441,28545,8418,5,30085.84,0,5,13614.58,Bangalore,Dispatched
23442,28307,19589,4,18310.88,10,18,8132.79,Mumbai,Dispatched
23443,49232,34098,2,39557.65,10,18,14307.9,Mumbai,Dispatched
23444,26840,36720,4,10068.82,5,12,21402.34,Bangalore,Pending
23445,41039,346,2,15389.09,15,12,9597.54,Delhi,Dispatched
23446,45343,23494,5,18883.51,10,12,21107.02,Mumbai,Dispatched
23447,33622,13134,3,20849.14,10,18,6985.79,Delhi,Pending
23448,25788,22323,1,26297.42,0,12,765.94,Bangalore,Dispatched
23449,45537,28115,3,14224.23,0,5,37011.86,Bangalore,Dispatched
23450,6468,38998,3,7019.11,15,12,22617.87,Bangalore,Pending
23451,41658,24813,4,42256.46,5,5,27216.36,Bangalore,Pending
23452,13706,10599,4,43279.0,15,18,31811.25,Delhi,Dispatched
23453,49408,29503,5,49123.59,5,18,29999.79,Bangalore,Dispatched
23454,1639,1131,2,46048.33,15,5,20928.77,Bangalore,Pending
23455,22967,7013,3,19762.49,0,5,8116.51,Bangalore,Dispatched
23456,27446,20065,1,16850.47,5,12,36854.46,Mumbai,Dispatched
23457,28579,19056,4,230.86,10,18,29638.87,Mumbai,Dispatched
23458,20132,40106,2,45913.82,5,12,31212.22,Delhi,Dispatched
23459,17146,3527,2,7827.56,15,12,28267.05,Bangalore,Dispatched
23460,47276,48795,3,29498.51,10,12,20411.08,Bangalore,Pending
23461,19378,7563,5,47730.1,10,18,40173.34,Bangalore,Pending
23462,8894,21598,3,42869.25,5,12,16162.39,Bangalore,Pending
23463,32173,35412,2,32740.12,10,12,22998.82,Mumbai,Dispatched
23464,13841,43867,4,36460.92,5,12,35553.29,Delhi,Dispatched
23465,34709,8546,1,32280.39,15,12,10004.89,Mumbai,Pending
23466,31887,33774,3,43708.18,10,12,3536.98,Bangalore,Dispatched
23467,27634,8055,2,27522.78,15,12,6588.25,Bangalore,Dispatched
23468,30186,18068,4,46883.74,10,18,40098.47,Bangalore,Pending
23469,19261,16862,3,41448.16,0,12,36070.71,Mumbai,Dispatched
23470,19848,47105,1,41328.46,0,5,23047.67,Delhi,Dispatched
23471,35633,47328,1,21857.27,0,5,26613.81,Delhi,Dispatched
23472,48433,45597,2,25486.2,0,18,18248.99,Mumbai,Pending
23473,19838,29839,4,11966.55,0,18,31009.13,Delhi,Pending
23474,38567,11347,5,1781.54,0,5,38547.45,Bangalore,Pending
23475,23380,29520,1,4154.07,0,5,3255.56,Delhi,Pending
23476,45315,3572,4,9815.56,10,5,14648.13,Delhi,Dispatched
23477,42549,13192,3,498.8,10,18,33204.22,Bangalore,Pending
23478,43217,16917,5,7426.34,5,12,13418.06,Bangalore,Dispatched
23479,8830,30489,4,18649.14,15,12,25666.34,Delhi,Dispatched
23480,6005,12500,2,14518.0,10,18,12250.66,Bangalore,Pending
23481,32178,32175,2,13048.43,10,5,39964.12,Mumbai,Dispatched
23482,1110,19696,4,19251.36,0,18,34440.05,Mumbai,Dispatched
23483,36629,14621,2,7882.47,10,18,36134.34,Bangalore,Dispatched
23484,16955,31030,5,21170.99,0,5,41523.34,Bangalore,Pending
23485,14803,16907,5,23314.28,10,5,25704.34,Mumbai,Dispatched
23486,49962,9841,1,16768.85,15,12,1077.64,Delhi,Pending
23487,24859,48391,4,38205.52,5,5,25836.5,Mumbai,Dispatched
23488,18225,35841,2,8746.49,5,5,45585.54,Delhi,Pending
23489,4556,42115,1,22816.29,5,18,16876.05,Mumbai,Pending
23490,21046,46770,1,44489.66,10,12,44885.23,Mumbai,Pending
23491,29876,37290,5,47606.92,15,12,37559.16,Delhi,Dispatched
23492,24075,20735,2,39391.26,5,12,4407.9,Mumbai,Dispatched
23493,1436,26893,3,27214.7,10,12,36750.4,Mumbai,Dispatched
23494,35270,48,4,1002.58,10,5,45561.22,Delhi,Dispatched
23495,18316,13829,5,3644.17,5,18,8652.3,Bangalore,Dispatched
23496,46784,3534,4,18635.35,5,12,2181.43,Delhi,Pending
23497,27931,32370,3,44329.07,0,12,27963.87,Mumbai,Dispatched
23498,25449,28695,5,37861.59,15,5,46626.88,Bangalore,Dispatched
23499,1203,14973,4,3977.6,5,5,19397.74,Mumbai,Dispatched
23500,23600,37905,2,31436.52,0,12,32227.32,Bangalore,Pending
23501,12300,29922,4,34286.26,5,12,29992.27,Mumbai,Dispatched
23502,30773,10327,1,14789.26,15,5,31409.36,Delhi,Pending
23503,38839,10275,4,1838.16,15,12,28271.19,Bangalore,Dispatched
23504,37269,33919,4,47863.92,5,12,40207.13,Mumbai,Dispatched
23505,17767,13034,3,19195.28,15,18,38892.36,Mumbai,Pending
23506,7259,46063,3,15410.79,5,18,38546.35,Mumbai,Pending
23507,38967,41387,5,45495.55,5,18,23606.28,Delhi,Pending
23508,40611,32299,1,16727.16,5,18,118.59,Mumbai,Dispatched
23509,37831,36865,2,25122.99,15,12,28429.22,Bangalore,Dispatched
23510,28778,11483,4,25998.76,15,18,26045.71,Bangalore,Pending
23511,29207,46468,2,4145.11,15,18,13045.94,Mumbai,Pending
23512,15967,29588,2,49251.82,15,12,36177.15,Bangalore,Dispatched
23513,19470,3873,2,8588.02,0,5,17789.73,Bangalore,Pending
23514,27336,9829,2,22728.06,15,5,43857.33,Mumbai,Pending
23515,36602,41211,5,40296.94,10,18,48278.03,Delhi,Pending
23516,4313,43290,5,34776.2,0,5,36976.07,Bangalore,Dispatched
23517,26469,26026,5,21644.82,10,12,36804.59,Delhi,Pending
23518,28682,214,3,44534.61,15,18,19778.16,Mumbai,Dispatched
23519,16420,7290,5,29992.5,0,18,21754.85,Bangalore,Dispatched
23520,23706,47014,4,1538.06,5,18,27107.87,Bangalore,Pending
23521,34963,48068,3,42143.7,5,18,40434.38,Mumbai,Dispatched
23522,38025,24957,3,41133.39,10,12,42516.49,Mumbai,Pending
23523,44869,23793,2,32236.48,10,5,40486.01,Mumbai,Pending
23524,7135,25022,5,29569.33,5,5,41589.31,Bangalore,Dispatched
23525,32092,48576,5,30557.02,10,12,14014.7,Mumbai,Dispatched
23526,46139,46228,3,23345.1,15,12,8068.47,Bangalore,Pending
23527,35067,6879,1,29849.74,15,18,22984.13,Delhi,Pending
23528,33632,9389,3,11616.89,5,5,41205.65,Bangalore,Dispatched
23529,24754,35866,4,38471.55,5,18,30022.73,Delhi,Dispatched
23530,667,48132,4,34995.82,15,12,28034.34,Bangalore,Pending
23531,30095,21172,5,34727.5,0,18,28797.32,Bangalore,Dispatched
23532,19731,31417,1,21812.8,5,5,813.37,Bangalore,Pending
23533,35267,26464,5,29395.36,10,12,39298.4,Delhi,Dispatched
23534,20721,37031,4,22086.97,0,12,13511.11,Delhi,Pending
23535,31627,9140,3,27291.69,10,18,394.55,Mumbai,Pending
23536,15482,45295,5,39382.99,0,12,2235.33,Delhi,Pending
23537,41066,40087,4,49609.07,15,18,36171.66,Mumbai,Dispatched
23538,24392,16897,4,16225.18,15,12,37996.83,Delhi,Pending
23539,4236,18967,1,4486.94,0,5,721.21,Mumbai,Dispatched
23540,38638,18991,3,19040.91,5,5,5017.46,Bangalore,Pending
23541,36904,12771,2,39755.6,0,12,24122.0,Mumbai,Dispatched
23542,7693,26684,2,39574.8,5,18,33222.37,Bangalore,Pending
23543,24935,27552,5,19222.74,0,18,14535.64,Delhi,Dispatched
23544,3522,21255,2,35174.2,10,12,9105.34,Delhi,Dispatched
23545,46341,7051,4,21055.2,0,18,44697.37,Delhi,Dispatched
23546,43054,37213,5,22285.75,0,12,38875.82,Delhi,Dispatched
23547,11119,36996,2,47982.19,15,5,25499.54,Mumbai,Dispatched
23548,7836,5322,5,26818.8,15,12,49395.58,Delhi,Pending
23549,35310,13131,1,18525.74,15,5,45013.96,Delhi,Pending
23550,4470,22530,4,369.27,0,5,39461.53,Mumbai,Dispatched
23551,13024,31023,4,31098.2,0,12,27782.6,Delhi,Dispatched
23552,3006,46441,1,44716.71,10,5,33332.55,Mumbai,Dispatched
23553,17815,7213,4,46413.51,15,5,3183.87,Mumbai,Pending
23554,47438,1737,1,3511.5,5,18,38945.6,Mumbai,Pending
23555,6456,35313,4,39519.39,0,12,20449.51,Mumbai,Pending
23556,3847,46131,2,9824.91,0,12,5393.78,Delhi,Pending
23557,15075,33643,4,29195.79,10,18,22590.03,Bangalore,Dispatched
23558,10078,42534,5,8828.88,5,5,40281.36,Delhi,Dispatched
23559,30258,49306,1,48293.46,5,5,3545.6,Mumbai,Dispatched
23560,45570,21966,3,37543.62,0,12,26566.31,Delhi,Dispatched
23561,24428,12126,3,37539.48,10,12,44293.67,Mumbai,Dispatched
23562,39276,26089,4,44374.75,0,5,34390.48,Delhi,Dispatched
23563,2472,36509,2,49413.64,15,18,1699.14,Bangalore,Dispatched
23564,35938,36104,2,10316.75,15,12,18529.67,Delhi,Pending
23565,32118,37003,3,3053.5,15,18,22220.33,Delhi,Pending
23566,27270,32662,5,2518.8,15,18,42832.86,Bangalore,Dispatched
23567,12136,44433,4,41324.14,15,12,21636.34,Mumbai,Dispatched
23568,3356,44656,4,43648.21,5,12,41861.88,Delhi,Pending
23569,13030,10040,2,3180.55,10,12,15732.34,Mumbai,Pending
23570,184,17911,3,44253.75,10,5,39972.25,Mumbai,Pending
23571,41210,6598,3,333.51,15,5,32525.21,Bangalore,Dispatched
23572,36520,26958,3,31676.31,0,5,5756.23,Bangalore,Pending
23573,41767,40976,4,46227.77,5,5,16769.0,Mumbai,Dispatched
23574,45516,438,3,8864.24,10,5,41385.87,Bangalore,Dispatched
23575,27558,49931,4,43890.29,10,12,5115.99,Delhi,Dispatched
23576,5561,1728,3,46805.15,10,12,8243.23,Bangalore,Dispatched
23577,15395,4341,4,36336.91,15,12,8058.99,Bangalore,Pending
23578,2803,43714,2,4196.17,15,5,19769.48,Mumbai,Dispatched
23579,31578,25795,2,24893.88,10,18,35849.62,Bangalore,Pending
23580,44212,11851,5,3347.95,15,18,35315.39,Bangalore,Dispatched
23581,39779,49783,1,45798.24,10,5,40535.6,Bangalore,Pending
23582,1351,35174,3,32191.59,15,5,2798.25,Delhi,Pending
23583,19862,42346,5,15742.5,10,5,34042.63,Bangalore,Dispatched
23584,34146,17751,1,48836.23,5,5,42048.5,Delhi,Pending
23585,39271,42402,3,15283.34,5,12,24308.4,Delhi,Dispatched
23586,40770,40093,4,44895.7,15,5,12226.23,Mumbai,Pending
23587,45444,3188,3,8284.25,0,5,3319.57,Delhi,Dispatched
23588,8273,41511,3,41129.27,5,18,16753.43,Mumbai,Pending
23589,49440,30654,1,28826.44,5,5,31456.07,Mumbai,Dispatched
23590,7740,32065,2,24152.26,15,12,1051.94,Delhi,Pending
23591,4557,40201,3,44909.24,15,12,9930.5,Bangalore,Pending
23592,23182,20350,3,3678.02,0,18,6369.78,Delhi,Pending
23593,39962,19359,3,28811.99,0,12,39811.5,Mumbai,Dispatched
23594,5731,6475,3,43148.45,15,12,43005.55,Bangalore,Pending
23595,32797,11207,5,33593.01,15,5,25317.13,Delhi,Pending
23596,11761,41196,4,15412.04,5,18,143.51,Mumbai,Dispatched
23597,15711,10848,5,5258.96,0,12,2525.43,Mumbai,Pending
23598,48306,13165,4,14515.34,5,5,2556.43,Delhi,Pending
23599,12453,27940,5,28760.55,5,12,48013.07,Delhi,Pending
23600,31788,48258,3,32177.42,5,5,5578.71,Delhi,Dispatched
23601,30151,15788,1,14552.11,15,5,19861.09,Mumbai,Dispatched
23602,27221,32052,1,5644.43,5,18,17484.41,Delhi,Pending
23603,33583,11455,1,12347.68,15,18,46570.08,Mumbai,Pending
23604,37560,15783,5,1497.96,10,5,27530.15,Bangalore,Dispatched
23605,14574,1130,1,12533.07,15,18,12852.21,Mumbai,Pending
23606,37554,298,3,20004.69,15,12,4357.66,Mumbai,Dispatched
23607,31227,48022,1,46047.64,0,18,2339.29,Delhi,Pending
23608,17674,38791,5,10425.79,15,12,29085.72,Delhi,Dispatched
23609,38955,26647,4,24420.75,0,5,17106.14,Mumbai,Pending
23610,26629,6976,1,24444.25,0,18,10091.86,Bangalore,Dispatched
23611,43036,7643,2,16311.27,15,5,31586.24,Mumbai,Pending
23612,29355,25209,4,49180.65,15,5,39707.88,Delhi,Pending
23613,21474,2311,4,33061.84,5,12,6572.15,Bangalore,Pending
23614,13692,3205,1,11335.51,0,18,48090.31,Mumbai,Dispatched
23615,24141,2744,4,44755.66,15,12,45660.87,Mumbai,Dispatched
23616,42405,28314,2,13546.09,15,5,44617.82,Mumbai,Dispatched
23617,40598,36292,4,4288.66,5,5,29611.38,Bangalore,Dispatched
23618,41852,8250,2,24559.44,15,12,11406.33,Delhi,Dispatched
23619,18390,41431,2,48632.74,5,18,890.24,Mumbai,Dispatched
23620,46791,21512,2,43523.8,5,5,28941.29,Mumbai,Dispatched
23621,10088,1023,4,16539.35,5,5,21206.62,Bangalore,Pending
23622,48738,9229,3,13857.69,15,12,45165.46,Delhi,Pending
23623,29875,49572,1,30566.91,15,18,44246.85,Delhi,Pending
23624,6218,34683,4,17876.95,0,12,15742.7,Bangalore,Pending
23625,49006,34809,5,38102.57,5,5,15476.82,Mumbai,Dispatched
23626,8803,31764,4,28369.25,0,12,48563.7,Delhi,Dispatched
23627,8756,32940,3,45828.1,10,12,14231.54,Bangalore,Pending
23628,28044,11086,1,19071.71,15,5,32413.21,Mumbai,Pending
23629,45964,9522,4,16426.91,5,12,13176.38,Mumbai,Pending
23630,957,18775,5,31658.85,0,5,10917.81,Delhi,Dispatched
23631,46942,10231,1,29764.18,15,18,3486.59,Bangalore,Dispatched
23632,16508,47064,1,46528.45,10,18,48447.98,Mumbai,Pending
23633,9961,34335,1,20481.62,5,12,2808.17,Mumbai,Dispatched
23634,6830,48659,3,22757.64,10,5,9575.84,Mumbai,Pending
23635,35145,26621,1,12116.38,0,12,26002.3,Bangalore,Dispatched
23636,6332,39398,5,11778.05,15,5,33695.27,Mumbai,Pending
23637,46612,9222,5,14184.96,15,18,30926.7,Bangalore,Dispatched
23638,30211,25220,5,11572.69,0,18,29930.92,Delhi,Dispatched
23639,3619,15854,4,2077.45,10,12,31041.21,Bangalore,Dispatched
23640,11579,38363,5,21061.91,10,18,499.49,Bangalore,Dispatched
23641,23847,516,3,32681.5,0,18,41768.44,Bangalore,Dispatched
23642,35509,8646,1,41799.13,10,18,42094.19,Mumbai,Dispatched
23643,13449,21847,4,4887.72,10,12,2119.38,Mumbai,Pending
23644,15962,29591,3,4933.61,5,5,12672.19,Bangalore,Pending
23645,18304,39300,5,14929.21,5,18,13658.62,Bangalore,Pending
23646,28046,36722,3,9680.44,5,12,43818.03,Delhi,Dispatched
23647,13777,26084,1,47606.75,0,12,11122.7,Delhi,Pending
23648,18611,8499,1,47102.09,10,12,24872.14,Delhi,Dispatched
23649,24735,21470,5,49323.7,15,18,25407.75,Delhi,Pending
23650,35902,32770,2,6325.24,0,18,41177.81,Mumbai,Pending
23651,2789,9130,3,19685.76,0,5,16574.2,Delhi,Dispatched
23652,21360,23583,4,46464.21,15,18,44491.17,Mumbai,Pending
23653,37238,36813,1,26711.98,15,12,24856.16,Bangalore,Dispatched
23654,2886,1188,5,46807.13,0,18,37183.19,Delhi,Dispatched
23655,48769,26216,1,41049.85,15,12,29827.04,Bangalore,Dispatched
23656,14625,5366,2,32450.87,10,12,6134.41,Delhi,Dispatched
23657,6294,26261,3,11466.31,0,18,41404.0,Mumbai,Pending
23658,32729,5999,5,21687.46,10,12,13797.41,Delhi,Dispatched
23659,34613,17578,2,11838.39,0,5,31276.99,Delhi,Dispatched
23660,5531,46073,1,26097.27,0,5,23041.72,Mumbai,Pending
23661,9042,25450,1,34080.02,5,12,11665.81,Delhi,Pending
23662,36639,40380,5,26042.42,5,12,6683.87,Bangalore,Pending
23663,29059,26666,5,17493.64,15,5,21686.64,Delhi,Pending
23664,2054,38222,4,22083.83,5,5,21075.43,Mumbai,Dispatched
23665,39111,27081,3,8754.5,0,12,45592.24,Mumbai,Dispatched
23666,47338,35394,4,29474.31,0,12,28714.0,Mumbai,Dispatched
23667,23697,5444,5,41006.58,0,12,20762.92,Bangalore,Dispatched
23668,589,15181,4,49519.21,0,12,5460.33,Bangalore,Pending
23669,9745,48259,1,28450.78,5,12,37957.19,Delhi,Dispatched
23670,7626,29961,2,47583.45,0,12,15798.22,Bangalore,Pending
23671,16266,12329,5,11474.53,15,18,49829.51,Delhi,Dispatched
23672,32601,5928,5,18319.66,5,12,46942.0,Mumbai,Pending
23673,49168,9430,3,28470.77,0,5,31669.58,Mumbai,Pending
23674,4094,45708,1,2444.51,10,5,26901.02,Bangalore,Dispatched
23675,13328,16094,5,30037.09,5,18,21446.88,Delhi,Dispatched
23676,26372,23336,4,15212.45,15,5,9352.02,Bangalore,Dispatched
23677,38939,497,2,18107.44,5,5,648.27,Mumbai,Dispatched
23678,2977,14620,3,29833.36,10,12,16409.67,Bangalore,Pending
23679,7518,38203,5,7979.11,15,12,33596.79,Bangalore,Pending
23680,9681,36725,2,17327.95,15,18,46168.76,Mumbai,Pending
23681,32736,26172,2,36132.06,10,12,20122.79,Mumbai,Dispatched
23682,30659,36761,2,25828.97,15,5,7494.92,Mumbai,Dispatched
23683,30685,50,2,33203.94,15,12,17522.15,Bangalore,Pending
23684,8946,5652,5,6342.53,10,5,13912.94,Mumbai,Dispatched
23685,19707,49309,5,12501.03,0,5,28385.37,Bangalore,Pending
23686,44768,47168,5,42364.2,10,18,22997.93,Mumbai,Dispatched
23687,1067,9857,3,5247.61,0,12,28505.25,Delhi,Pending
23688,20098,28216,4,30415.39,10,5,23997.58,Mumbai,Dispatched
23689,44216,31747,1,23342.38,15,5,11312.26,Mumbai,Pending
23690,20803,44487,5,44459.82,0,18,24570.61,Bangalore,Dispatched
23691,47488,23608,5,13514.65,5,12,33929.79,Delhi,Pending
23692,24074,35652,1,18618.38,5,12,43549.29,Bangalore,Pending
23693,26045,10073,3,48842.93,15,5,11364.21,Bangalore,Pending
23694,40557,14585,4,27062.57,0,12,36029.91,Bangalore,Pending
23695,17587,9872,5,13307.35,0,18,18885.65,Delhi,Dispatched
23696,25025,1465,2,37586.18,5,5,6400.66,Bangalore,Pending
23697,44239,12717,3,27269.79,15,12,471.28,Bangalore,Pending
23698,25531,33997,5,44538.82,15,5,28377.5,Bangalore,Dispatched
23699,1211,47284,5,8184.39,0,5,34362.64,Delhi,Dispatched
23700,32008,46914,4,5890.63,15,12,29220.07,Delhi,Pending
23701,20031,37900,3,21961.24,0,18,24313.22,Delhi,Pending
23702,32499,46172,3,45562.83,15,18,16905.04,Delhi,Pending
23703,41337,7561,1,41882.88,0,5,1220.85,Bangalore,Dispatched
23704,22642,29225,2,49058.51,10,5,23353.72,Bangalore,Dispatched
23705,38212,22391,4,24806.02,15,5,14460.08,Mumbai,Pending
23706,19265,17826,1,19708.74,15,12,41398.36,Bangalore,Pending
23707,9381,30984,1,11138.64,0,5,25639.72,Delhi,Pending
23708,32651,23184,5,27907.99,15,5,13742.27,Bangalore,Pending
23709,38955,22816,2,28068.92,5,5,29245.39,Bangalore,Dispatched
23710,28299,4627,2,35001.23,0,18,39149.07,Delhi,Pending
23711,28668,37389,3,26320.84,5,12,28245.82,Mumbai,Pending
23712,5855,12144,5,35379.92,5,5,42485.94,Delhi,Dispatched
23713,30572,49384,2,12623.09,5,5,24621.98,Bangalore,Dispatched
23714,29873,18380,1,27308.27,10,12,34028.28,Delhi,Dispatched
23715,23191,21214,5,3203.02,15,12,19516.98,Bangalore,Pending
23716,41817,22906,2,27525.4,15,5,49093.77,Delhi,Dispatched
23717,20188,47279,2,49108.65,0,18,47850.41,Bangalore,Pending
23718,1763,5794,4,19227.91,0,18,24556.42,Bangalore,Dispatched
23719,41919,1007,3,37824.77,10,5,2255.37,Mumbai,Dispatched
23720,18645,23462,3,6551.82,0,5,40865.87,Delhi,Dispatched
23721,33814,5283,4,34423.09,0,12,14806.88,Mumbai,Pending
23722,10342,34619,3,5887.84,15,5,2188.15,Bangalore,Dispatched
23723,9176,17290,3,6930.75,15,5,37862.6,Delhi,Pending
23724,48225,3119,1,15133.55,10,5,7203.99,Bangalore,Pending
23725,49500,11096,2,35689.97,15,18,20071.91,Delhi,Pending
23726,1024,29531,4,26351.88,15,18,40096.66,Delhi,Dispatched
23727,10941,3073,2,42469.45,15,12,42905.88,Bangalore,Dispatched
23728,4396,21090,5,47636.8,0,18,34056.83,Mumbai,Dispatched
23729,10876,33453,1,10196.71,0,5,19270.94,Mumbai,Dispatched
23730,5357,22499,4,31996.21,0,12,33366.05,Mumbai,Dispatched
23731,11065,11190,2,15932.46,10,18,864.6,Delhi,Pending
23732,16600,26065,1,13500.38,0,12,42046.56,Delhi,Pending
23733,6908,9331,3,26641.27,10,5,23785.38,Delhi,Pending
23734,24063,32731,4,29104.33,0,5,16197.56,Bangalore,Pending
23735,38453,31483,4,41761.97,0,12,30629.6,Delhi,Pending
23736,42593,43653,2,18073.61,15,18,11383.1,Delhi,Dispatched
23737,44205,1032,3,23043.31,15,18,20514.31,Bangalore,Pending
23738,14200,11307,3,43288.61,0,12,33708.14,Bangalore,Dispatched
23739,33027,42630,5,9738.73,10,12,22575.98,Bangalore,Dispatched
23740,2574,39677,5,35793.31,0,18,37623.26,Delhi,Dispatched
23741,33194,26924,1,27207.08,10,18,38161.89,Mumbai,Pending
23742,13630,22381,3,20513.91,5,5,38669.68,Bangalore,Pending
23743,13494,5723,3,24411.69,10,18,17722.81,Mumbai,Pending
23744,7758,4419,2,14876.53,5,18,11290.35,Bangalore,Dispatched
23745,15378,6626,2,36114.3,5,18,12799.2,Mumbai,Pending
23746,32365,43865,5,47452.38,0,5,13644.37,Delhi,Pending
23747,43507,3750,1,5946.27,5,18,38427.24,Delhi,Pending
23748,2891,18337,1,11640.18,0,5,18986.78,Mumbai,Pending
23749,37945,41917,5,28985.6,0,18,21023.58,Delhi,Dispatched
23750,29708,17250,3,8449.8,0,12,23959.03,Mumbai,Pending
